#<#tasks> <#config> <#data> <#vms> <#buckets> <#bucket_ranges> <max_running_time> <max_financial_cost>
151	5	355	5	1	3	1000	500000
10260	3	1	0.37755072698928416	204	[5,6,7,8,9,10,11,12,13,14,15,35,36,37,38,39,40,41,55,56,57,58,59,60,61,152,153,154,155,156,264,265,266,267,268,269,270,271,272,273,294,295,296,297,298,329,330,331,332,333,339,340,341,342,343,359,360,361,362,363,364,365,366,367,368,754,755,756,757,774,775,776,777,794,795,796,797,798,799,800,801,802,803,804,805,834,835,836,837,838,839,840,841,850,851,852,853,858,859,860,861,870,871,872,873,902,903,904,905,914,915,916,917,934,935,936,937,938,939,940,941,950,951,952,953,954,955,956,957,970,971,972,973,982,983,984,985,994,995,996,997,1006,1007,1008,1009,1014,1015,1016,1017,1022,1023,1024,1025,1030,1031,1032,1033,1042,1043,1044,1045,1066,1067,1068,1069,1082,1083,1084,1100,1101,1102,1148,1149,1150,1181,1182,1183,1187,1188,1189,1193,1194,1195,1199,1200,1201,1214,1215,1216,1217,1218,1219,1223,1224,1225,1228,1229,1230,1252,1253,1254,1255,1256,1257]	1	[405]
10261	3	1	0.3886462920345366	204	[5,6,7,8,9,10,11,12,13,14,15,35,36,37,38,39,40,41,55,56,57,58,59,60,61,152,153,154,155,156,264,265,266,267,268,269,270,271,272,273,294,295,296,297,298,329,330,331,332,333,339,340,341,342,343,359,360,361,362,363,364,365,366,367,368,754,755,756,757,774,775,776,777,794,795,796,797,798,799,800,801,802,803,804,805,834,835,836,837,838,839,840,841,850,851,852,853,858,859,860,861,870,871,872,873,902,903,904,905,914,915,916,917,934,935,936,937,938,939,940,941,950,951,952,953,954,955,956,957,970,971,972,973,982,983,984,985,994,995,996,997,1006,1007,1008,1009,1014,1015,1016,1017,1022,1023,1024,1025,1030,1031,1032,1033,1042,1043,1044,1045,1066,1067,1068,1069,1082,1083,1084,1100,1101,1102,1148,1149,1150,1181,1182,1183,1187,1188,1189,1193,1194,1195,1199,1200,1201,1214,1215,1216,1217,1218,1219,1223,1224,1225,1228,1229,1230,1252,1253,1254,1255,1256,1257]	1	[406]
10262	3	1	0.4037680870387703	204	[5,6,7,8,9,10,11,12,13,14,15,35,36,37,38,39,40,41,55,56,57,58,59,60,61,152,153,154,155,156,264,265,266,267,268,269,270,271,272,273,294,295,296,297,298,329,330,331,332,333,339,340,341,342,343,359,360,361,362,363,364,365,366,367,368,754,755,756,757,774,775,776,777,794,795,796,797,798,799,800,801,802,803,804,805,834,835,836,837,838,839,840,841,850,851,852,853,858,859,860,861,870,871,872,873,902,903,904,905,914,915,916,917,934,935,936,937,938,939,940,941,950,951,952,953,954,955,956,957,970,971,972,973,982,983,984,985,994,995,996,997,1006,1007,1008,1009,1014,1015,1016,1017,1022,1023,1024,1025,1030,1031,1032,1033,1042,1043,1044,1045,1066,1067,1068,1069,1082,1083,1084,1100,1101,1102,1148,1149,1150,1181,1182,1183,1187,1188,1189,1193,1194,1195,1199,1200,1201,1214,1215,1216,1217,1218,1219,1223,1224,1225,1228,1229,1230,1252,1253,1254,1255,1256,1257]	1	[411]
10263	3	1	0.3857625760138035	204	[5,6,7,8,9,10,11,12,13,14,15,35,36,37,38,39,40,41,55,56,57,58,59,60,61,152,153,154,155,156,264,265,266,267,268,269,270,271,272,273,294,295,296,297,298,329,330,331,332,333,339,340,341,342,343,359,360,361,362,363,364,365,366,367,368,754,755,756,757,774,775,776,777,794,795,796,797,798,799,800,801,802,803,804,805,834,835,836,837,838,839,840,841,850,851,852,853,858,859,860,861,870,871,872,873,902,903,904,905,914,915,916,917,934,935,936,937,938,939,940,941,950,951,952,953,954,955,956,957,970,971,972,973,982,983,984,985,994,995,996,997,1006,1007,1008,1009,1014,1015,1016,1017,1022,1023,1024,1025,1030,1031,1032,1033,1042,1043,1044,1045,1066,1067,1068,1069,1082,1083,1084,1100,1101,1102,1148,1149,1150,1181,1182,1183,1187,1188,1189,1193,1194,1195,1199,1200,1201,1214,1215,1216,1217,1218,1219,1223,1224,1225,1228,1229,1230,1252,1253,1254,1255,1256,1257]	1	[418]
10264	3	1	0.40505153394769877	204	[5,6,7,8,9,10,11,12,13,14,15,35,36,37,38,39,40,41,55,56,57,58,59,60,61,152,153,154,155,156,264,265,266,267,268,269,270,271,272,273,294,295,296,297,298,329,330,331,332,333,339,340,341,342,343,359,360,361,362,363,364,365,366,367,368,754,755,756,757,774,775,776,777,794,795,796,797,798,799,800,801,802,803,804,805,834,835,836,837,838,839,840,841,850,851,852,853,858,859,860,861,870,871,872,873,902,903,904,905,914,915,916,917,934,935,936,937,938,939,940,941,950,951,952,953,954,955,956,957,970,971,972,973,982,983,984,985,994,995,996,997,1006,1007,1008,1009,1014,1015,1016,1017,1022,1023,1024,1025,1030,1031,1032,1033,1042,1043,1044,1045,1066,1067,1068,1069,1082,1083,1084,1100,1101,1102,1148,1149,1150,1181,1182,1183,1187,1188,1189,1193,1194,1195,1199,1200,1201,1214,1215,1216,1217,1218,1219,1223,1224,1225,1228,1229,1230,1252,1253,1254,1255,1256,1257]	1	[420]
10265	3	1	0.38969884195830673	204	[5,6,7,8,9,10,11,12,13,14,15,35,36,37,38,39,40,41,55,56,57,58,59,60,61,152,153,154,155,156,264,265,266,267,268,269,270,271,272,273,294,295,296,297,298,329,330,331,332,333,339,340,341,342,343,359,360,361,362,363,364,365,366,367,368,754,755,756,757,774,775,776,777,794,795,796,797,798,799,800,801,802,803,804,805,834,835,836,837,838,839,840,841,850,851,852,853,858,859,860,861,870,871,872,873,902,903,904,905,914,915,916,917,934,935,936,937,938,939,940,941,950,951,952,953,954,955,956,957,970,971,972,973,982,983,984,985,994,995,996,997,1006,1007,1008,1009,1014,1015,1016,1017,1022,1023,1024,1025,1030,1031,1032,1033,1042,1043,1044,1045,1066,1067,1068,1069,1082,1083,1084,1100,1101,1102,1148,1149,1150,1181,1182,1183,1187,1188,1189,1193,1194,1195,1199,1200,1201,1214,1215,1216,1217,1218,1219,1223,1224,1225,1228,1229,1230,1252,1253,1254,1255,1256,1257]	1	[424]
10266	3	1	0.4009574690135196	204	[5,6,7,8,9,10,11,12,13,14,15,35,36,37,38,39,40,41,55,56,57,58,59,60,61,152,153,154,155,156,264,265,266,267,268,269,270,271,272,273,294,295,296,297,298,329,330,331,332,333,339,340,341,342,343,359,360,361,362,363,364,365,366,367,368,754,755,756,757,774,775,776,777,794,795,796,797,798,799,800,801,802,803,804,805,834,835,836,837,838,839,840,841,850,851,852,853,858,859,860,861,870,871,872,873,902,903,904,905,914,915,916,917,934,935,936,937,938,939,940,941,950,951,952,953,954,955,956,957,970,971,972,973,982,983,984,985,994,995,996,997,1006,1007,1008,1009,1014,1015,1016,1017,1022,1023,1024,1025,1030,1031,1032,1033,1042,1043,1044,1045,1066,1067,1068,1069,1082,1083,1084,1100,1101,1102,1148,1149,1150,1181,1182,1183,1187,1188,1189,1193,1194,1195,1199,1200,1201,1214,1215,1216,1217,1218,1219,1223,1224,1225,1228,1229,1230,1252,1253,1254,1255,1256,1257]	1	[425]
10267	3	1	0.3072804060066119	204	[5,6,7,8,9,10,11,12,13,14,15,35,36,37,38,39,40,41,55,56,57,58,59,60,61,152,153,154,155,156,264,265,266,267,268,269,270,271,272,273,294,295,296,297,298,329,330,331,332,333,339,340,341,342,343,359,360,361,362,363,364,365,366,367,368,754,755,756,757,774,775,776,777,794,795,796,797,798,799,800,801,802,803,804,805,834,835,836,837,838,839,840,841,850,851,852,853,858,859,860,861,870,871,872,873,902,903,904,905,914,915,916,917,934,935,936,937,938,939,940,941,950,951,952,953,954,955,956,957,970,971,972,973,982,983,984,985,994,995,996,997,1006,1007,1008,1009,1014,1015,1016,1017,1022,1023,1024,1025,1030,1031,1032,1033,1042,1043,1044,1045,1066,1067,1068,1069,1082,1083,1084,1100,1101,1102,1148,1149,1150,1181,1182,1183,1187,1188,1189,1193,1194,1195,1199,1200,1201,1214,1215,1216,1217,1218,1219,1223,1224,1225,1228,1229,1230,1252,1253,1254,1255,1256,1257]	1	[1400]
10268	3	1	0.3073486399371177	204	[5,6,7,8,9,10,11,12,13,14,15,35,36,37,38,39,40,41,55,56,57,58,59,60,61,152,153,154,155,156,264,265,266,267,268,269,270,271,272,273,294,295,296,297,298,329,330,331,332,333,339,340,341,342,343,359,360,361,362,363,364,365,366,367,368,754,755,756,757,774,775,776,777,794,795,796,797,798,799,800,801,802,803,804,805,834,835,836,837,838,839,840,841,850,851,852,853,858,859,860,861,870,871,872,873,902,903,904,905,914,915,916,917,934,935,936,937,938,939,940,941,950,951,952,953,954,955,956,957,970,971,972,973,982,983,984,985,994,995,996,997,1006,1007,1008,1009,1014,1015,1016,1017,1022,1023,1024,1025,1030,1031,1032,1033,1042,1043,1044,1045,1066,1067,1068,1069,1082,1083,1084,1100,1101,1102,1148,1149,1150,1181,1182,1183,1187,1188,1189,1193,1194,1195,1199,1200,1201,1214,1215,1216,1217,1218,1219,1223,1224,1225,1228,1229,1230,1252,1253,1254,1255,1256,1257]	1	[1352]
10269	3	1	0.30361102405004203	204	[5,6,7,8,9,10,11,12,13,14,15,35,36,37,38,39,40,41,55,56,57,58,59,60,61,152,153,154,155,156,264,265,266,267,268,269,270,271,272,273,294,295,296,297,298,329,330,331,332,333,339,340,341,342,343,359,360,361,362,363,364,365,366,367,368,754,755,756,757,774,775,776,777,794,795,796,797,798,799,800,801,802,803,804,805,834,835,836,837,838,839,840,841,850,851,852,853,858,859,860,861,870,871,872,873,902,903,904,905,914,915,916,917,934,935,936,937,938,939,940,941,950,951,952,953,954,955,956,957,970,971,972,973,982,983,984,985,994,995,996,997,1006,1007,1008,1009,1014,1015,1016,1017,1022,1023,1024,1025,1030,1031,1032,1033,1042,1043,1044,1045,1066,1067,1068,1069,1082,1083,1084,1100,1101,1102,1148,1149,1150,1181,1182,1183,1187,1188,1189,1193,1194,1195,1199,1200,1201,1214,1215,1216,1217,1218,1219,1223,1224,1225,1228,1229,1230,1252,1253,1254,1255,1256,1257]	1	[1367]
10270	3	1	0.30396926507819444	204	[5,6,7,8,9,10,11,12,13,14,15,35,36,37,38,39,40,41,55,56,57,58,59,60,61,152,153,154,155,156,264,265,266,267,268,269,270,271,272,273,294,295,296,297,298,329,330,331,332,333,339,340,341,342,343,359,360,361,362,363,364,365,366,367,368,754,755,756,757,774,775,776,777,794,795,796,797,798,799,800,801,802,803,804,805,834,835,836,837,838,839,840,841,850,851,852,853,858,859,860,861,870,871,872,873,902,903,904,905,914,915,916,917,934,935,936,937,938,939,940,941,950,951,952,953,954,955,956,957,970,971,972,973,982,983,984,985,994,995,996,997,1006,1007,1008,1009,1014,1015,1016,1017,1022,1023,1024,1025,1030,1031,1032,1033,1042,1043,1044,1045,1066,1067,1068,1069,1082,1083,1084,1100,1101,1102,1148,1149,1150,1181,1182,1183,1187,1188,1189,1193,1194,1195,1199,1200,1201,1214,1215,1216,1217,1218,1219,1223,1224,1225,1228,1229,1230,1252,1253,1254,1255,1256,1257]	1	[1353]
10271	3	1	0.3045248700072989	204	[5,6,7,8,9,10,11,12,13,14,15,35,36,37,38,39,40,41,55,56,57,58,59,60,61,152,153,154,155,156,264,265,266,267,268,269,270,271,272,273,294,295,296,297,298,329,330,331,332,333,339,340,341,342,343,359,360,361,362,363,364,365,366,367,368,754,755,756,757,774,775,776,777,794,795,796,797,798,799,800,801,802,803,804,805,834,835,836,837,838,839,840,841,850,851,852,853,858,859,860,861,870,871,872,873,902,903,904,905,914,915,916,917,934,935,936,937,938,939,940,941,950,951,952,953,954,955,956,957,970,971,972,973,982,983,984,985,994,995,996,997,1006,1007,1008,1009,1014,1015,1016,1017,1022,1023,1024,1025,1030,1031,1032,1033,1042,1043,1044,1045,1066,1067,1068,1069,1082,1083,1084,1100,1101,1102,1148,1149,1150,1181,1182,1183,1187,1188,1189,1193,1194,1195,1199,1200,1201,1214,1215,1216,1217,1218,1219,1223,1224,1225,1228,1229,1230,1252,1253,1254,1255,1256,1257]	1	[1401]
10272	3	1	0.30616496899165213	204	[5,6,7,8,9,10,11,12,13,14,15,35,36,37,38,39,40,41,55,56,57,58,59,60,61,152,153,154,155,156,264,265,266,267,268,269,270,271,272,273,294,295,296,297,298,329,330,331,332,333,339,340,341,342,343,359,360,361,362,363,364,365,366,367,368,754,755,756,757,774,775,776,777,794,795,796,797,798,799,800,801,802,803,804,805,834,835,836,837,838,839,840,841,850,851,852,853,858,859,860,861,870,871,872,873,902,903,904,905,914,915,916,917,934,935,936,937,938,939,940,941,950,951,952,953,954,955,956,957,970,971,972,973,982,983,984,985,994,995,996,997,1006,1007,1008,1009,1014,1015,1016,1017,1022,1023,1024,1025,1030,1031,1032,1033,1042,1043,1044,1045,1066,1067,1068,1069,1082,1083,1084,1100,1101,1102,1148,1149,1150,1181,1182,1183,1187,1188,1189,1193,1194,1195,1199,1200,1201,1214,1215,1216,1217,1218,1219,1223,1224,1225,1228,1229,1230,1252,1253,1254,1255,1256,1257]	1	[1319]
10273	3	1	0.3033531029941514	204	[5,6,7,8,9,10,11,12,13,14,15,35,36,37,38,39,40,41,55,56,57,58,59,60,61,152,153,154,155,156,264,265,266,267,268,269,270,271,272,273,294,295,296,297,298,329,330,331,332,333,339,340,341,342,343,359,360,361,362,363,364,365,366,367,368,754,755,756,757,774,775,776,777,794,795,796,797,798,799,800,801,802,803,804,805,834,835,836,837,838,839,840,841,850,851,852,853,858,859,860,861,870,871,872,873,902,903,904,905,914,915,916,917,934,935,936,937,938,939,940,941,950,951,952,953,954,955,956,957,970,971,972,973,982,983,984,985,994,995,996,997,1006,1007,1008,1009,1014,1015,1016,1017,1022,1023,1024,1025,1030,1031,1032,1033,1042,1043,1044,1045,1066,1067,1068,1069,1082,1083,1084,1100,1101,1102,1148,1149,1150,1181,1182,1183,1187,1188,1189,1193,1194,1195,1199,1200,1201,1214,1215,1216,1217,1218,1219,1223,1224,1225,1228,1229,1230,1252,1253,1254,1255,1256,1257]	1	[1355]
10274	3	1	0.3052985130343586	204	[5,6,7,8,9,10,11,12,13,14,15,35,36,37,38,39,40,41,55,56,57,58,59,60,61,152,153,154,155,156,264,265,266,267,268,269,270,271,272,273,294,295,296,297,298,329,330,331,332,333,339,340,341,342,343,359,360,361,362,363,364,365,366,367,368,754,755,756,757,774,775,776,777,794,795,796,797,798,799,800,801,802,803,804,805,834,835,836,837,838,839,840,841,850,851,852,853,858,859,860,861,870,871,872,873,902,903,904,905,914,915,916,917,934,935,936,937,938,939,940,941,950,951,952,953,954,955,956,957,970,971,972,973,982,983,984,985,994,995,996,997,1006,1007,1008,1009,1014,1015,1016,1017,1022,1023,1024,1025,1030,1031,1032,1033,1042,1043,1044,1045,1066,1067,1068,1069,1082,1083,1084,1100,1101,1102,1148,1149,1150,1181,1182,1183,1187,1188,1189,1193,1194,1195,1199,1200,1201,1214,1215,1216,1217,1218,1219,1223,1224,1225,1228,1229,1230,1252,1253,1254,1255,1256,1257]	1	[1282]
10275	3	1	0.3052114100428298	204	[5,6,7,8,9,10,11,12,13,14,15,35,36,37,38,39,40,41,55,56,57,58,59,60,61,152,153,154,155,156,264,265,266,267,268,269,270,271,272,273,294,295,296,297,298,329,330,331,332,333,339,340,341,342,343,359,360,361,362,363,364,365,366,367,368,754,755,756,757,774,775,776,777,794,795,796,797,798,799,800,801,802,803,804,805,834,835,836,837,838,839,840,841,850,851,852,853,858,859,860,861,870,871,872,873,902,903,904,905,914,915,916,917,934,935,936,937,938,939,940,941,950,951,952,953,954,955,956,957,970,971,972,973,982,983,984,985,994,995,996,997,1006,1007,1008,1009,1014,1015,1016,1017,1022,1023,1024,1025,1030,1031,1032,1033,1042,1043,1044,1045,1066,1067,1068,1069,1082,1083,1084,1100,1101,1102,1148,1149,1150,1181,1182,1183,1187,1188,1189,1193,1194,1195,1199,1200,1201,1214,1215,1216,1217,1218,1219,1223,1224,1225,1228,1229,1230,1252,1253,1254,1255,1256,1257]	1	[1338]
