#<#tasks> <#config> <#data> <#vms> <#buckets> <#bucket_ranges> <max_running_time> <max_financial_cost>
37	2	1	0.003349665999849094	1	[28]	8	[62,63,64,65,66,67,68,69]
38	2	1	0.0031340230002570024	1	[30]	7	[70,71,72,73,74,75,76]
39	2	1	0.0025522980004097917	1	[32]	6	[77,78,79,80,81,82]
40	2	1	0.0030895670001882536	1	[34]	7	[83,84,85,86,87,88,89]
751	2	1	0.002594433000012941	1	[121]	6	[140,141,142,143,144,145]
752	2	1	0.0027527499996722327	1	[123]	6	[146,147,148,149,150,151]
753	2	1	0.0026008180002463632	1	[125]	5	[152,153,154,155,156]
754	2	1	0.0026439140001457417	1	[127]	6	[157,158,159,160,161,162]
755	2	1	0.0026196349999736412	1	[129]	5	[163,164,165,166,167]
756	2	1	0.001995219000036741	1	[131]	5	[168,169,170,171,172]
757	2	1	0.0019881190000887727	1	[133]	5	[173,174,175,176,177]
758	2	1	0.002417486000013014	1	[135]	5	[178,179,180,181,182]
759	2	1	0.002055547000054503	1	[137]	5	[183,184,185,186,187]
760	2	1	0.0021929669997007295	1	[139]	5	[188,189,190,191,192]
852	2	1	0.002119139999649633	1	[205]	5	[264,265,266,267,268]
853	2	1	0.00214941500007626	1	[207]	5	[269,270,271,272,273]
854	2	1	0.0022269670002970088	1	[209]	5	[274,275,276,277,278]
855	2	1	0.0022680520000903925	1	[211]	5	[279,280,281,282,283]
856	2	1	0.002644430000145803	1	[213]	5	[284,285,286,287,288]
857	2	1	0.0025933289998647524	1	[215]	5	[289,290,291,292,293]
858	2	1	0.002622653000344144	1	[217]	5	[294,295,296,297,298]
859	2	1	0.002119799999945826	1	[219]	5	[299,300,301,302,303]
860	2	1	0.002399425000021438	1	[221]	5	[304,305,306,307,308]
861	2	1	0.002211559999977908	1	[223]	5	[309,310,311,312,313]
862	2	1	0.0023364959997707047	1	[225]	5	[314,315,316,317,318]
863	2	1	0.0024173110000447195	1	[227]	5	[319,320,321,322,323]
864	2	1	0.002351556000121491	1	[229]	5	[324,325,326,327,328]
865	2	1	0.0020298140002523724	1	[231]	5	[329,330,331,332,333]
866	2	1	0.0022078470001360984	1	[233]	5	[334,335,336,337,338]
867	2	1	0.002490201000000525	1	[235]	5	[339,340,341,342,343]
868	2	1	0.002502525999716454	1	[237]	5	[344,345,346,347,348]
869	2	1	0.002689165999981924	1	[239]	5	[349,350,351,352,353]
870	2	1	0.0027512709998518403	1	[241]	5	[354,355,356,357,358]
871	2	1	0.0021916430000601395	1	[243]	5	[359,360,361,362,363]
872	2	1	0.0021190749998822866	1	[245]	5	[364,365,366,367,368]
873	2	1	0.0022174789996824984	1	[247]	4	[369,370,371,372]
874	2	1	0.0017819839999901887	1	[249]	4	[373,374,375,376]
875	2	1	0.0017597040000509878	1	[251]	4	[377,378,379,380]
876	2	1	0.0017971559996112774	1	[253]	4	[381,382,383,384]
877	2	1	0.0019933990001845814	1	[255]	4	[385,386,387,388]
878	2	1	0.0016352449997611984	1	[257]	4	[389,390,391,392]
879	2	1	0.0018140000001949375	1	[259]	4	[393,394,395,396]
880	2	1	0.0022743320000699896	1	[261]	4	[397,398,399,400]
881	2	1	0.0020500040000115405	1	[263]	4	[401,402,403,404]
1490	2	1	0.0022657439999420603	1	[437]	4	[738,739,740,741]
1491	2	1	0.0021185079999668233	1	[439]	4	[742,743,744,745]
1492	2	1	0.0019988330000160204	1	[441]	4	[746,747,748,749]
1493	2	1	0.001844834000166884	1	[443]	4	[750,751,752,753]
1494	2	1	0.0020062899998265493	1	[445]	4	[754,755,756,757]
1495	2	1	0.0018244419998154626	1	[447]	4	[758,759,760,761]
1496	2	1	0.001986901000236685	1	[449]	4	[762,763,764,765]
1497	2	1	0.0018927430000985623	1	[451]	4	[766,767,768,769]
1498	2	1	0.002045596000243677	1	[453]	4	[770,771,772,773]
1499	2	1	0.0018023490001723985	1	[455]	4	[774,775,776,777]
1500	2	1	0.0018921099999715807	1	[457]	4	[778,779,780,781]
1501	2	1	0.0022258540002439986	1	[459]	4	[782,783,784,785]
1502	2	1	0.0018351329999859445	1	[461]	4	[786,787,788,789]
1503	2	1	0.0019019569999727537	1	[463]	4	[790,791,792,793]
1504	2	1	0.0017546630001561425	1	[465]	4	[794,795,796,797]
1505	2	1	0.0021671629997399577	1	[467]	4	[798,799,800,801]
1506	2	1	0.0019426560002102633	1	[469]	4	[802,803,804,805]
1507	2	1	0.001842847000261827	1	[471]	4	[806,807,808,809]
1508	2	1	0.0021112690001245937	1	[473]	4	[810,811,812,813]
1509	2	1	0.001827216000037879	1	[475]	4	[814,815,816,817]
1510	2	1	0.001744851999774255	1	[477]	4	[818,819,820,821]
1511	2	1	0.0017665690002104384	1	[479]	4	[822,823,824,825]
1512	2	1	0.0019240739998167555	1	[481]	4	[826,827,828,829]
1513	2	1	0.0017618419997234014	1	[483]	4	[830,831,832,833]
1514	2	1	0.0017776439999579452	1	[485]	4	[834,835,836,837]
1515	2	1	0.001851150000220514	1	[487]	4	[838,839,840,841]
1516	2	1	0.0017368160001751676	1	[489]	4	[842,843,844,845]
1517	2	1	0.001912666999942303	1	[491]	4	[846,847,848,849]
1518	2	1	0.001941385000009177	1	[493]	4	[850,851,852,853]
1519	2	1	0.0017723949999890465	1	[495]	4	[854,855,856,857]
1520	2	1	0.0023571739998260455	1	[497]	4	[858,859,860,861]
1521	2	1	0.0020346499995866907	1	[499]	4	[862,863,864,865]
1522	2	1	0.002007418000175676	1	[501]	4	[866,867,868,869]
1523	2	1	0.002377072999934171	1	[503]	4	[870,871,872,873]
1524	2	1	0.003038127000309032	1	[505]	4	[874,875,876,877]
1525	2	1	0.002797790999920835	1	[507]	4	[878,879,880,881]
1526	2	1	0.0020886260003862844	1	[509]	4	[882,883,884,885]
1527	2	1	0.0020107199998165015	1	[511]	4	[886,887,888,889]
1528	2	1	0.0019015670000044338	1	[513]	4	[890,891,892,893]
1529	2	1	0.0018979159999616968	1	[515]	4	[894,895,896,897]
20527	4	1	0.0034945570000672888	90	[16,90,91,92,93,94,95,96,97,98,193,194,195,196,197,198,199,200,201,202,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,1279,1282,1283,1286,1287,1288,1305,1306,1307,1308,1309,1319,1320,1336,1337,1338,1339,1351,1352,1353,1354,1355,1367,1368,1369,1370,1371,1372,1386,1400,1401,1416,1417,1418,1432,1435,1448,1450,1453,1454]	1	[1456]

#<data_id> <data_size> <read_time_avg> <write_time_avg> <is_static> <n_source_devices> [<device_id>...]
1	1662	0.19844628020003938	None	1	1	[denethor_bucket]
2	339	0.18784837000002882	0.058664082399968724	0	0	[denethor_bucket]
3	2666	0.08036352119997901	None	1	1	[denethor_bucket]
4	640	0.07356260620001649	0.050605199200003885	0	0	[denethor_bucket]
5	185	0.0	0.05533189140001014	0	0	[denethor_bucket]
6	185	0.0	0.05410968140001842	0	0	[denethor_bucket]
7	339	0.0	0.049790577399949146	0	0	[denethor_bucket]
8	187	0.0	0.057972371599976216	0	0	[denethor_bucket]
9	245	0.0	0.04995139700001801	0	0	[denethor_bucket]
10	301	0.0	0.05188816839997799	0	0	[denethor_bucket]
11	191	0.0	0.050614475599991236	0	0	[denethor_bucket]
12	421	0.0	0.059380739599987464	0	0	[denethor_bucket]
13	481	0.0	0.04784781339994879	0	0	[denethor_bucket]
14	539	0.0	0.05128844239998216	0	0	[denethor_bucket]
15	640	0.0	0.04998339400001441	0	0	[denethor_bucket]
16	185	0.1876677407999978	0.1622395196000639	0	0	[denethor_bucket]
19	3358	0.0674703368000678	None	1	1	[denethor_bucket]
20	595	0.06079687580001974	0.047401220399910925	0	0	[denethor_bucket]
21	2439	0.06925262700003713	None	1	1	[denethor_bucket]
22	521	0.0636591985999985	0.04675736800001005	0	0	[denethor_bucket]
23	3213	0.06348238440008344	None	1	1	[denethor_bucket]
24	581	0.06469720240002061	0.05325405060007143	0	0	[denethor_bucket]
25	3265	0.08236783059998061	None	1	1	[denethor_bucket]
26	567	0.07349261880003724	0.055171765599948235	0	0	[denethor_bucket]
27	2666	0.07167430799996737	None	1	1	[denethor_bucket]
28	640	0.06818829300009384	0.052299322400017445	0	0	[denethor_bucket]
29	3224	0.06621020399995814	None	1	1	[denethor_bucket]
30	575	0.07448629760001495	0.05386086540003134	0	0	[denethor_bucket]
31	2771	0.07469190919997573	None	1	1	[denethor_bucket]
32	511	0.06663290700005291	0.05427685120002934	0	0	[denethor_bucket]
33	2627	0.05738915059996543	None	1	1	[denethor_bucket]
34	563	0.06270632499997646	0.050207940800032706	0	0	[denethor_bucket]
35	187	0.0	0.05222575719999441	0	0	[denethor_bucket]
36	245	0.0	0.05113516999997501	0	0	[denethor_bucket]
37	309	0.0	0.054868291600041634	0	0	[denethor_bucket]
38	199	0.0	0.05197360960000879	0	0	[denethor_bucket]
39	367	0.0	0.046765690399979576	0	0	[denethor_bucket]
40	187	0.0	0.05079540419997102	0	0	[denethor_bucket]
41	595	0.0	0.06522179379999216	0	0	[denethor_bucket]
42	185	0.0	0.05121724659995835	0	0	[denethor_bucket]
43	249	0.0	0.05063799300003211	0	0	[denethor_bucket]
44	187	0.0	0.05230353200006448	0	0	[denethor_bucket]
45	305	0.0	0.050571702199999895	0	0	[denethor_bucket]
46	187	0.0	0.04656996579999486	0	0	[denethor_bucket]
47	521	0.0	0.05453976960002365	0	0	[denethor_bucket]
48	187	0.0	0.05464089819997753	0	0	[denethor_bucket]
49	191	0.0	0.04878663140000299	0	0	[denethor_bucket]
50	243	0.0	0.04976997979999851	0	0	[denethor_bucket]
51	363	0.0	0.05229232239994417	0	0	[denethor_bucket]
52	421	0.0	0.047029069599943796	0	0	[denethor_bucket]
53	191	0.0	0.05026434319997861	0	0	[denethor_bucket]
54	581	0.0	0.05035316699998021	0	0	[denethor_bucket]
55	187	0.0	0.05245088260001012	0	0	[denethor_bucket]
56	187	0.0	0.05254143580000346	0	0	[denethor_bucket]
57	183	0.0	0.05308069179998256	0	0	[denethor_bucket]
58	239	0.0	0.05337226659996759	0	0	[denethor_bucket]
59	355	0.0	0.05848817439998584	0	0	[denethor_bucket]
60	243	0.0	0.04959012700003314	0	0	[denethor_bucket]
61	567	0.0	0.06104869179994239	0	0	[denethor_bucket]
62	187	0.0	0.04906536959995265	0	0	[denethor_bucket]
63	245	0.0	0.050120386000003236	0	0	[denethor_bucket]
64	301	0.0	0.050828625799954355	0	0	[denethor_bucket]
65	191	0.0	0.05212234860002809	0	0	[denethor_bucket]
66	421	0.0	0.05024368039996716	0	0	[denethor_bucket]
67	481	0.0	0.05433581760003108	0	0	[denethor_bucket]
68	539	0.0	0.054776856399985266	0	0	[denethor_bucket]
69	640	0.0	0.04930639700000938	0	0	[denethor_bucket]
70	187	0.0	0.04829878700002155	0	0	[denethor_bucket]
71	243	0.0	0.055564493600013524	0	0	[denethor_bucket]
72	299	0.0	0.05345981580003354	0	0	[denethor_bucket]
73	187	0.0	0.051028253399999814	0	0	[denethor_bucket]
74	183	0.0	0.05347972240001582	0	0	[denethor_bucket]
75	415	0.0	0.043907741199996055	0	0	[denethor_bucket]
76	575	0.0	0.05469359360008639	0	0	[denethor_bucket]
77	187	0.0	0.05454905879996659	0	0	[denethor_bucket]
78	183	0.0	0.05270441219997792	0	0	[denethor_bucket]
79	299	0.0	0.05333756480001739	0	0	[denethor_bucket]
80	357	0.0	0.05064941359996738	0	0	[denethor_bucket]
81	185	0.0	0.04921332960002474	0	0	[denethor_bucket]
82	511	0.0	0.050372644800017956	0	0	[denethor_bucket]
83	183	0.0	0.05005729819999943	0	0	[denethor_bucket]
84	239	0.0	0.047426120799946146	0	0	[denethor_bucket]
85	183	0.0	0.05087647739999284	0	0	[denethor_bucket]
86	297	0.0	0.04898186820009869	0	0	[denethor_bucket]
87	353	0.0	0.04954812979997314	0	0	[denethor_bucket]
88	465	0.0	0.04836078000000726	0	0	[denethor_bucket]
89	563	0.0	0.05172401339996213	0	0	[denethor_bucket]
90	5180	0.0733036338000204	0.1308829267999954	0	0	[denethor_bucket]
91	355	0.06691171779995671	0.1163172088000465	0	0	[denethor_bucket]
92	314	0.06700661540003808	0.11168143439995219	0	0	[denethor_bucket]
93	355	0.06281754560017702	0.11979756759999419	0	0	[denethor_bucket]
94	355	0.06657362959994088	0.11293094979996568	0	0	[denethor_bucket]
95	5134	0.06280455419997111	0.11941065200003323	0	0	[denethor_bucket]
96	355	0.0699651093999023	0.11870068300008825	0	0	[denethor_bucket]
97	314	0.07205216840008576	0.12071242860001803	0	0	[denethor_bucket]
98	355	0.07235741159993268	0.11651976179998656	0	0	[denethor_bucket]
120	3233	0.07419000239998468	None	1	1	[denethor_bucket]
121	527	0.05835360959999889	0.058497735199989624	0	0	[denethor_bucket]
122	1865	0.07493614700000535	None	1	1	[denethor_bucket]
123	514	0.0797790541999575	0.049113416200020764	0	0	[denethor_bucket]
124	2258	0.061928807600020265	None	1	1	[denethor_bucket]
125	453	0.06422049779998815	0.05301559980001685	0	0	[denethor_bucket]
126	4105	0.06831351079995329	None	1	1	[denethor_bucket]
127	515	0.06629073239998888	0.052372263999984625	0	0	[denethor_bucket]
128	4715	0.0695804244000101	None	1	1	[denethor_bucket]
129	465	0.06103872100002263	0.04962024080000447	0	0	[denethor_bucket]
130	4851	0.07250735120001083	None	1	1	[denethor_bucket]
131	465	0.058462130400016576	0.05555065079997803	0	0	[denethor_bucket]
132	4496	0.06629800319999504	None	1	1	[denethor_bucket]
133	463	0.05889319999998861	0.05225055800002565	0	0	[denethor_bucket]
134	4047	0.07316278840002043	None	1	1	[denethor_bucket]
135	465	0.07148113640002976	0.052395461800063006	0	0	[denethor_bucket]
136	4012	0.05748792680002453	None	1	1	[denethor_bucket]
137	455	0.0654053900001145	0.05875230900001043	0	0	[denethor_bucket]
138	2659	0.059706529999982653	None	1	1	[denethor_bucket]
139	457	0.06690332820001003	0.052250725399972	0	0	[denethor_bucket]
140	185	0.0	0.051422821599999224	0	0	[denethor_bucket]
141	199	0.0	0.05203103300000294	0	0	[denethor_bucket]
142	185	0.0	0.047709628200004774	0	0	[denethor_bucket]
143	187	0.0	0.0561974102000022	0	0	[denethor_bucket]
144	313	0.0	0.049698706999970456	0	0	[denethor_bucket]
145	527	0.0	0.0536310590000312	0	0	[denethor_bucket]
146	185	0.0	0.04669610939990889	0	0	[denethor_bucket]
147	183	0.0	0.048388100000011036	0	0	[denethor_bucket]
148	297	0.0	0.05412324140002056	0	0	[denethor_bucket]
149	355	0.0	0.057668578000038904	0	0	[denethor_bucket]
150	413	0.0	0.12840103360001648	0	0	[denethor_bucket]
151	513	0.0	0.05304672880001817	0	0	[denethor_bucket]
152	185	0.0	0.05606795539993072	0	0	[denethor_bucket]
153	243	0.0	0.05186120840005515	0	0	[denethor_bucket]
154	299	0.0	0.04885288420000507	0	0	[denethor_bucket]
155	185	0.0	0.051451421399974606	0	0	[denethor_bucket]
156	453	0.0	0.04903139360001205	0	0	[denethor_bucket]
157	185	0.0	0.0509289980000176	0	0	[denethor_bucket]
158	249	0.0	0.053571481000039965	0	0	[denethor_bucket]
159	305	0.0	0.05423554219999005	0	0	[denethor_bucket]
160	363	0.0	0.05986026640007367	0	0	[denethor_bucket]
161	183	0.0	0.053455736400042045	0	0	[denethor_bucket]
162	515	0.0	0.057841027199992824	0	0	[denethor_bucket]
163	187	0.0	0.04763896179999847	0	0	[denethor_bucket]
164	243	0.0	0.052365416799989364	0	0	[denethor_bucket]
165	187	0.0	0.05009765760000846	0	0	[denethor_bucket]
166	307	0.0	0.05605746339997495	0	0	[denethor_bucket]
167	465	0.0	0.04917774839998401	0	0	[denethor_bucket]
168	187	0.0	0.055914234399983796	0	0	[denethor_bucket]
169	243	0.0	0.050305059000038455	0	0	[denethor_bucket]
170	187	0.0	0.04528301419993568	0	0	[denethor_bucket]
171	245	0.0	0.05656010500001685	0	0	[denethor_bucket]
172	465	0.0	0.05212618879995717	0	0	[denethor_bucket]
173	185	0.0	0.06340086340001108	0	0	[denethor_bucket]
174	249	0.0	0.05352010459998837	0	0	[denethor_bucket]
175	187	0.0	0.051530717400009966	0	0	[denethor_bucket]
176	185	0.0	0.05022500920003949	0	0	[denethor_bucket]
177	463	0.0	0.05119480120010849	0	0	[denethor_bucket]
178	193	0.0	0.050124839800014344	0	0	[denethor_bucket]
179	187	0.0	0.04953658820004421	0	0	[denethor_bucket]
180	187	0.0	0.04999740660000498	0	0	[denethor_bucket]
181	303	0.0	0.05278671080000095	0	0	[denethor_bucket]
182	465	0.0	0.05103799199996502	0	0	[denethor_bucket]
183	185	0.0	0.05190678520002621	0	0	[denethor_bucket]
184	187	0.0	0.04582495639999706	0	0	[denethor_bucket]
185	185	0.0	0.05328813279995757	0	0	[denethor_bucket]
186	299	0.0	0.05467914619996463	0	0	[denethor_bucket]
187	455	0.0	0.05418852960001459	0	0	[denethor_bucket]
188	187	0.0	0.056931012799987	0	0	[denethor_bucket]
189	187	0.0	0.048705705800034596	0	0	[denethor_bucket]
190	243	0.0	0.05024619639998491	0	0	[denethor_bucket]
191	243	0.0	0.057174976400051494	0	0	[denethor_bucket]
192	457	0.0	0.049895998800002415	0	0	[denethor_bucket]
193	314	0.07053271200003337	0.11534874059993853	0	0	[denethor_bucket]
194	314	0.07109310500005109	0.11926444360005917	0	0	[denethor_bucket]
195	273	0.06720915360005507	0.12183326439990197	0	0	[denethor_bucket]
196	314	0.07192173939995997	0.12121561680000924	0	0	[denethor_bucket]
197	273	0.0654486605999125	0.12931680699994103	0	0	[denethor_bucket]
198	273	0.07097183359991846	0.11865709640001114	0	0	[denethor_bucket]
199	273	0.07046501660011018	0.11395244019995517	0	0	[denethor_bucket]
200	273	0.06508254039999883	0.11560968580001828	0	0	[denethor_bucket]
201	273	0.07044262359993923	0.11705129080000916	0	0	[denethor_bucket]
202	273	0.06954886900002748	0.11041888639997524	0	0	[denethor_bucket]
204	3952	0.07406075680003142	None	1	1	[denethor_bucket]
205	461	0.06103492980005285	0.05194601460000286	0	0	[denethor_bucket]
206	4336	0.07484667279999258	None	1	1	[denethor_bucket]
207	461	0.071383800600006	0.059387412000057795	0	0	[denethor_bucket]
208	4743	0.06456396420001057	None	1	1	[denethor_bucket]
209	463	0.06816821140002959	0.05692270900007088	0	0	[denethor_bucket]
210	4502	0.06362054139997327	None	1	1	[denethor_bucket]
211	469	0.06436214000000291	0.05003702179999436	0	0	[denethor_bucket]
212	4561	0.0744360936000021	None	1	1	[denethor_bucket]
213	455	0.06070669240004918	0.05368427919997885	0	0	[denethor_bucket]
214	4110	0.0803883794000626	None	1	1	[denethor_bucket]
215	463	0.05867537879994416	0.049045271600004985	0	0	[denethor_bucket]
216	3605	0.07110153640002181	None	1	1	[denethor_bucket]
217	456	0.060969130399985264	0.053184607600019265	0	0	[denethor_bucket]
218	4071	0.07773456099996566	None	1	1	[denethor_bucket]
219	455	0.06529854279995106	0.05286704739999095	0	0	[denethor_bucket]
220	3406	0.07835127080003304	None	1	1	[denethor_bucket]
221	463	0.06713947440000538	0.05232933859998639	0	0	[denethor_bucket]
222	3356	0.06307754620002015	None	1	1	[denethor_bucket]
223	455	0.06215637980003521	0.0522418383999252	0	0	[denethor_bucket]
224	4347	0.06971704380010806	None	1	1	[denethor_bucket]
225	463	0.06240080999998554	0.05542350559996976	0	0	[denethor_bucket]
226	4424	0.073042171199927	None	1	1	[denethor_bucket]
227	469	0.06397447340000326	0.0537974198000029	0	0	[denethor_bucket]
228	4072	0.06310044639999432	None	1	1	[denethor_bucket]
229	463	0.06073880139999801	0.054119391199981236	0	0	[denethor_bucket]
230	3872	0.1259483887999636	None	1	1	[denethor_bucket]
231	451	0.06485781000001226	0.04640515039998263	0	0	[denethor_bucket]
232	4045	0.06587370240000609	None	1	1	[denethor_bucket]
233	461	0.05547542200001772	0.050205205199949886	0	0	[denethor_bucket]
234	2329	0.061077084600003675	None	1	1	[denethor_bucket]
235	461	0.061726264999992966	0.05270185179996361	0	0	[denethor_bucket]
236	2621	0.06809454560000176	None	1	1	[denethor_bucket]
237	471	0.06920419859995945	0.050259045199982214	0	0	[denethor_bucket]
238	3551	0.0708171919999927	None	1	1	[denethor_bucket]
239	469	0.06799754380003833	0.04827815140004077	0	0	[denethor_bucket]
240	3356	0.05511677720003263	None	1	1	[denethor_bucket]
241	461	0.06496867639996254	0.05708801560001575	0	0	[denethor_bucket]
242	3481	0.06963766119994262	None	1	1	[denethor_bucket]
243	459	0.05971935640009179	0.05521429919995171	0	0	[denethor_bucket]
244	3949	0.06318882020003684	None	1	1	[denethor_bucket]
245	461	0.1264869027999566	0.04997170999990885	0	0	[denethor_bucket]
246	4302	0.06968071560006593	None	1	1	[denethor_bucket]
247	415	0.06466342419998909	0.05394785680002769	0	0	[denethor_bucket]
248	3332	0.06663278759994	None	1	1	[denethor_bucket]
249	415	0.078204221399983	0.050437729200041304	0	0	[denethor_bucket]
250	2270	0.06754996579999216	None	1	1	[denethor_bucket]
251	415	0.06270266180004	0.048920397799997774	0	0	[denethor_bucket]
252	3549	0.06358452800013766	None	1	1	[denethor_bucket]
253	415	0.060824958000011975	0.053683992200069496	0	0	[denethor_bucket]
254	4494	0.0739892650000911	None	1	1	[denethor_bucket]
255	407	0.06413059799999701	0.0548263315999634	0	0	[denethor_bucket]
256	5130	0.06545850959998915	None	1	1	[denethor_bucket]
257	407	0.061835208000002244	0.04656182020002007	0	0	[denethor_bucket]
258	5130	0.06942342180009291	None	1	1	[denethor_bucket]
259	407	0.06574164100006782	0.04851092900000822	0	0	[denethor_bucket]
260	3040	0.06131085200012194	None	1	1	[denethor_bucket]
261	405	0.06395761860003404	0.05034234340001831	0	0	[denethor_bucket]
262	4877	0.07326511359997312	None	1	1	[denethor_bucket]
263	405	0.06021789319995605	0.06642975899999329	0	0	[denethor_bucket]
264	185	0.0	0.05252223699997103	0	0	[denethor_bucket]
265	187	0.0	0.048314367400007545	0	0	[denethor_bucket]
266	183	0.0	0.05839004719998684	0	0	[denethor_bucket]
267	249	0.0	0.05670726619998732	0	0	[denethor_bucket]
